Order ID,Order Date,Customer Name,Segment,City,State,Category,Sub-Category,Product Name,Sales,Quantity,Discount,Profit
CA-2014-118339,3/17/2014,Bradley Nguyen,Consumer,Lakeville,Minnesota,Office Supplies,Paper,"Memo Book, 100 Message Capacity, 5 3/8” x 11”",47.18,7,0,23.59
CA-2014-118339,3/17/2014,Bradley Nguyen,Consumer,Lakeville,Minnesota,Office Supplies,Art,Newell 35,19.68,6,0,5.7072
CA-2014-118339,3/17/2014,Bradley Nguyen,Consumer,Lakeville,Minnesota,Office Supplies,Binders,Wilson Jones 14 Line Acrylic Coated Pressboard Data Binders,53.4,10,0,25.098
CA-2014-118339,3/17/2014,Bradley Nguyen,Consumer,Lakeville,Minnesota,Office Supplies,Binders,Avery Non-Stick Heavy Duty View Round Locking Ring Binders,35.88,6,0,17.2224
CA-2014-153976,10/03/2014,Beth Paige,Consumer,Evanston,Illinois,Furniture,Chairs,"Global High-Back Leather Tilter, Burgundy",258.279,3,0.3,-70.1043
CA-2016-162901,3/28/2016,Aaron Smayling,Corporate,Arlington,Virginia,Office Supplies,Storage,Hanging Personal Folder File,31.4,2,0,7.85
CA-2017-162978,05/04/2017,Lindsay Williams,Corporate,San Francisco,California,Technology,Phones,Motorola L804,183.96,5,0.2,20.6955
CA-2017-162978,05/04/2017,Lindsay Williams,Corporate,San Francisco,California,Office Supplies,Paper,Things To Do Today Pad,17.61,3,0,8.4528
CA-2017-162978,05/04/2017,Lindsay Williams,Corporate,San Francisco,California,Furniture,Tables,Bretford Rectangular Conference Table Tops,300.904,1,0.2,11.2839
US-2014-160444,07/05/2014,Dan Campbell,Consumer,Houston,Texas,Office Supplies,Storage,"Gould Plastics 18-Pocket Panel Bin, 34w x 5-1/4d x 20-1/2h",220.776,3,0.2,-44.1552
US-2014-160444,07/05/2014,Dan Campbell,Consumer,Houston,Texas,Office Supplies,Storage,Fellowes Bankers Box Stor/Drawer Steel Plus,281.424,11,0.2,-35.178
CA-2016-145247,05/05/2016,Natalie DeCherney,Consumer,Louisville,Kentucky,Office Supplies,Paper,Xerox 1909,79.14,3,0,36.4044
CA-2017-160045,4/26/2017,Larry Blacks,Consumer,Fort Worth,Texas,Furniture,Furnishings,"DAX Value U-Channel Document Frames, Easel Back",1.988,1,0.6,-1.4413
US-2014-151925,9/26/2014,Kean Takahito,Consumer,Los Angeles,California,Furniture,Chairs,"Leather Task Chair, Black",145.568,2,0.2,0
CA-2017-125199,10/19/2017,Harry Marie,Corporate,Philadelphia,Pennsylvania,Office Supplies,Art,Boston 16801 Nautilus Battery Pencil Sharpener,123.256,7,0.2,9.2442
CA-2017-125199,10/19/2017,Harry Marie,Corporate,Philadelphia,Pennsylvania,Office Supplies,Paper,"It's Hot Message Books with Stickers, 2 3/4"" x 5""",23.68,4,0.2,7.4
CA-2017-125199,10/19/2017,Harry Marie,Corporate,Philadelphia,Pennsylvania,Technology,Phones,Digium D40 VoIP phone,309.576,4,0.4,-56.7556
US-2017-155425,11/10/2017,Ann Blume,Corporate,Tucson,Arizona,Office Supplies,Binders,Cardinal EasyOpen D-Ring Binders,38.388,14,0.7,-25.592
US-2017-155425,11/10/2017,Ann Blume,Corporate,Tucson,Arizona,Technology,Machines,DYMO CardScan Personal V9 Business Card Scanner,95.994,2,0.7,-63.996
US-2017-155425,11/10/2017,Ann Blume,Corporate,Tucson,Arizona,Technology,Accessories,Case Logic 2.4GHz Wireless Keyboard,239.952,6,0.2,-35.9928
US-2017-155425,11/10/2017,Ann Blume,Corporate,Tucson,Arizona,Technology,Phones,Adtran 1202752G1,201.584,2,0.2,15.1188
US-2017-155425,11/10/2017,Ann Blume,Corporate,Tucson,Arizona,Furniture,Chairs,Hon 2090 “Pillow Soft” Series Mid Back Swivel/Tilt Chairs,899.136,4,0.2,-146.1096
CA-2017-133249,07/08/2017,Sam Zeldin,Home Office,Pico Rivera,California,Furniture,Furnishings,"Deflect-o SuperTray Unbreakable Stackable Tray, Letter, Black",145.9,5,0,62.737
US-2015-103471,12/24/2015,Jim Radford,Consumer,Colorado Springs,Colorado,Furniture,Bookcases,"Atlantic Metals Mobile 4-Shelf Bookcases, Custom Colors",590.058,7,0.7,-786.744
US-2015-103471,12/24/2015,Jim Radford,Consumer,Colorado Springs,Colorado,Office Supplies,Art,"Dixon My First Ticonderoga Pencil, #2",14.04,3,0.2,1.5795
CA-2017-136672,03/07/2017,Michael Granlund,Home Office,Clinton,Maryland,Technology,Accessories,Logitech Desktop MK120 Mouse and keyboard Combo,49.08,3,0,4.908
US-2014-157021,04/01/2014,Kunst Miller,Consumer,Vallejo,California,Office Supplies,Labels,Avery 490,29.6,2,0,14.8
US-2014-157021,04/01/2014,Kunst Miller,Consumer,Vallejo,California,Office Supplies,Binders,"Pressboard Data Binder, Crimson, 12"" X 8 1/2""",17.088,4,0.2,5.5536
CA-2015-120362,9/14/2015,Christina Anderson,Consumer,Provo,Utah,Furniture,Tables,"Lesro Round Back Collection Coffee Table, End Table",912.75,5,0,118.6575
CA-2014-126361,08/04/2014,Valerie Dominguez,Consumer,Pleasant Grove,Utah,Office Supplies,Appliances,Hoover WindTunnel Plus Canister Vacuum,1089.75,3,0,305.13
CA-2014-126361,08/04/2014,Valerie Dominguez,Consumer,Pleasant Grove,Utah,Office Supplies,Paper,Xerox 1934,447.84,8,0,219.4416
CA-2014-126361,08/04/2014,Valerie Dominguez,Consumer,Pleasant Grove,Utah,Office Supplies,Art,Newell 329,16.4,5,0,4.264
CA-2014-126361,08/04/2014,Valerie Dominguez,Consumer,Pleasant Grove,Utah,Technology,Phones,Panasonic KX T7731-B Digital phone,399.96,5,0.2,34.9965
CA-2014-126361,08/04/2014,Valerie Dominguez,Consumer,Pleasant Grove,Utah,Office Supplies,Storage,"Safco Wire Cube Shelving System, For Use as 4 or 5 14"" Cubes, Black",158.9,5,0,7.945
CA-2014-126361,08/04/2014,Valerie Dominguez,Consumer,Pleasant Grove,Utah,Office Supplies,Binders,Ibico Standard Transparent Covers,13.184,1,0.2,4.7792
US-2016-100566,09/03/2016,Julie Kriz,Home Office,Aurora,Illinois,Furniture,Furnishings,"Tenex ""The Solids"" Textured Chair Mats",83.952,3,0.6,-90.2484
US-2016-108504,02/05/2016,Paul Prost,Home Office,Smyrna,Georgia,Office Supplies,Storage,"Carina 42""Hx23 3/4""W Media Storage Unit",80.98,1,0,1.6196
US-2016-108504,02/05/2016,Paul Prost,Home Office,Smyrna,Georgia,Office Supplies,Paper,White Computer Printout Paper by Universal,348.84,9,0,170.9316
US-2016-108504,02/05/2016,Paul Prost,Home Office,Smyrna,Georgia,Office Supplies,Fasteners,Revere Boxed Rubber Bands by Revere,9.45,5,0,0.189
US-2016-108504,02/05/2016,Paul Prost,Home Office,Smyrna,Georgia,Furniture,Furnishings,"Eldon 200 Class Desk Accessories, Black",18.84,3,0,7.1592
US-2016-108504,02/05/2016,Paul Prost,Home Office,Smyrna,Georgia,Furniture,Bookcases,"Bush Andora Bookcase, Maple/Graphite Gray Finish",239.98,2,0,52.7956
US-2016-108504,02/05/2016,Paul Prost,Home Office,Smyrna,Georgia,Office Supplies,Envelopes,Ames Color-File Green Diamond Border X-ray Mailers,167.96,2,0,78.9412
US-2016-108504,02/05/2016,Paul Prost,Home Office,Smyrna,Georgia,Technology,Phones,Plantronics Cordless Phone Headset with In-line Volume - M214C,104.85,3,0,28.3095
US-2016-108504,02/05/2016,Paul Prost,Home Office,Smyrna,Georgia,Technology,Phones,Aastra 57i VoIP phone,484.83,3,0,126.0558
US-2016-108504,02/05/2016,Paul Prost,Home Office,Smyrna,Georgia,Office Supplies,Paper,"White Dual Perf Computer Printout Paper, 2700 Sheets, 1 Part, Heavyweight, 20 lbs., 14 7/8 x 11",122.97,3,0,60.2553
US-2016-108504,02/05/2016,Paul Prost,Home Office,Smyrna,Georgia,Office Supplies,Storage,"Belkin 19"" Vented Equipment Shelf, Black",154.44,3,0,1.5444
US-2016-108504,02/05/2016,Paul Prost,Home Office,Smyrna,Georgia,Office Supplies,Paper,Xerox 1943,342.37,7,0,160.9139
CA-2017-124828,07/03/2017,Yana Sorensen,Corporate,Burlington,North Carolina,Office Supplies,Art,4009 Highlighters by Sanford,9.552,3,0.2,1.5522
US-2017-117247,10/09/2017,Cyma Kinney,Corporate,Aurora,Illinois,Furniture,Tables,"Bevis Oval Conference Table, Walnut",652.45,5,0.5,-430.617
US-2017-117247,10/09/2017,Cyma Kinney,Corporate,Aurora,Illinois,Furniture,Tables,Hon 61000 Series Interactive Training Tables,66.645,3,0.5,-42.6528
CA-2016-124485,11/24/2016,Nat Carroll,Consumer,New York City,New York,Office Supplies,Binders,"Acco PRESSTEX Data Binder with Storage Hooks, Light Blue, 9 1/2"" X 11""",17.216,4,0.2,6.0256
CA-2016-124485,11/24/2016,Nat Carroll,Consumer,New York City,New York,Office Supplies,Paper,Xerox 196,11.56,2,0,5.6644
CA-2016-124485,11/24/2016,Nat Carroll,Consumer,New York City,New York,Technology,Accessories,SanDisk Ultra 32 GB MicroSDHC Class 10 Memory Card,88.4,4,0,11.492
CA-2016-124485,11/24/2016,Nat Carroll,Consumer,New York City,New York,Office Supplies,Paper,Xerox 217,6.48,1,0,3.1104
CA-2016-159212,11/01/2016,Katherine Murray,Home Office,Salem,Virginia,Technology,Phones,"LF Elite 3D Dazzle Designer Hard Case Cover, Lf Stylus Pen and Wiper For Apple Iphone 5c Mini Lite",21.8,2,0,6.104
CA-2016-159212,11/01/2016,Katherine Murray,Home Office,Salem,Virginia,Office Supplies,Envelopes,Airmail Envelopes,251.79,3,0,118.3413
US-2016-161396,4/19/2016,Gary Mitchum,Home Office,Columbus,Ohio,Furniture,Tables,"Bush Andora Conference Table, Maple/Graphite Gray Finish",205.176,2,0.4,-58.1332
US-2016-161396,4/19/2016,Gary Mitchum,Home Office,Columbus,Ohio,Office Supplies,Paper,Xerox 189,419.4,5,0.2,146.79
US-2014-118486,04/06/2014,Shirley Daniels,Home Office,Philadelphia,Pennsylvania,Office Supplies,Supplies,Martin-Yale Premier Letter Opener,10.304,1,0.2,-2.1896
US-2014-118486,04/06/2014,Shirley Daniels,Home Office,Philadelphia,Pennsylvania,Furniture,Tables,KI Adjustable-Height Table,154.764,3,0.4,-36.1116
US-2014-118486,04/06/2014,Shirley Daniels,Home Office,Philadelphia,Pennsylvania,Technology,Accessories,Imation Secure+ Hardware Encrypted USB 2.0 Flash Drive; 16GB,116.784,2,0.2,21.897
CA-2016-130407,09/02/2016,Karen Daniels,Consumer,New York City,New York,Office Supplies,Art,Panasonic KP-150 Electric Pencil Sharpener,75.48,2,0,19.6248
CA-2016-130407,09/02/2016,Karen Daniels,Consumer,New York City,New York,Furniture,Furnishings,Telescoping Adjustable Floor Lamp,39.98,2,0,9.995
US-2016-122245,9/25/2016,Adrian Barton,Consumer,Phoenix,Arizona,Furniture,Tables,Bevis Boat-Shaped Conference Table,393.165,3,0.5,-204.4458
CA-2017-105144,11/04/2017,Sam Zeldin,Home Office,Grand Prairie,Texas,Office Supplies,Labels,Alphabetical Labels for Top Tab Filing,23.68,2,0.2,8.88
CA-2016-136329,07/09/2016,Jonathan Doherty,Corporate,New York City,New York,Furniture,Chairs,Hon GuestStacker Chair,408.006,2,0.1,72.5344
CA-2016-136329,07/09/2016,Jonathan Doherty,Corporate,New York City,New York,Furniture,Furnishings,"Deflect-o EconoMat Studded, No Bevel Mat for Low Pile Carpeting",165.28,4,0,14.8752
CA-2014-146640,6/30/2014,Helen Abelman,Consumer,New York City,New York,Office Supplies,Binders,GBC Recycled Regency Composition Covers,334.768,7,0.2,108.7996
CA-2017-115994,1/28/2017,Beth Thompson,Home Office,Costa Mesa,California,Technology,Accessories,Logitech G13 Programmable Gameboard with LCD Display,239.97,3,0,26.3967
CA-2017-115994,1/28/2017,Beth Thompson,Home Office,Costa Mesa,California,Furniture,Furnishings,"DAX Executive Solid Wood Document Frame, Desktop or Hang, Mahogany, 5 x 7",37.74,3,0,12.8316
CA-2015-126697,9/21/2015,Stuart Van,Corporate,Houston,Texas,Technology,Phones,ShoreTel ShorePhone IP 230 VoIP phone,946.344,7,0.2,118.293
CA-2015-126697,9/21/2015,Stuart Van,Corporate,Houston,Texas,Technology,Accessories,Hypercom P1300 Pinpad,151.2,3,0.2,32.13
CA-2015-126697,9/21/2015,Stuart Van,Corporate,Houston,Texas,Furniture,Furnishings,Longer-Life Soft White Bulbs,4.928,4,0.6,-1.4784
CA-2015-124800,9/26/2015,Rick Wilson,Corporate,Mesa,Arizona,Office Supplies,Paper,Petty Cash Envelope,86.272,4,0.2,31.2736
CA-2015-124800,9/26/2015,Rick Wilson,Corporate,Mesa,Arizona,Office Supplies,Binders,GBC VeloBinder Electric Binding Machine,72.588,2,0.7,-48.392
CA-2015-124800,9/26/2015,Rick Wilson,Corporate,Mesa,Arizona,Office Supplies,Appliances,3M Replacement Filter for Office Air Cleaner for 20' x 33' Room,60.672,2,0.2,14.4096
CA-2015-124800,9/26/2015,Rick Wilson,Corporate,Mesa,Arizona,Office Supplies,Binders,Lock-Up Easel 'Spel-Binder',77.031,9,0.7,-59.0571
CA-2015-124800,9/26/2015,Rick Wilson,Corporate,Mesa,Arizona,Office Supplies,Storage,2300 Heavy-Duty Transfer File Systems by Perma,119.904,6,0.2,-1.4988
CA-2015-124800,9/26/2015,Rick Wilson,Corporate,Mesa,Arizona,Technology,Phones,Samsung Rugby III,263.96,5,0.2,23.0965
CA-2015-124800,9/26/2015,Rick Wilson,Corporate,Mesa,Arizona,Office Supplies,Storage,SAFCO Boltless Steel Shelving,363.648,4,0.2,-86.3664
US-2015-164448,10/31/2015,Damala Kotsonis,Corporate,Salinas,California,Office Supplies,Binders,Prestige Round Ring Binders,9.728,2,0.2,3.2832
US-2015-164448,10/31/2015,Damala Kotsonis,Corporate,Salinas,California,Office Supplies,Envelopes,"Redi-Strip #10 Envelopes, 4 1/8 x 9 1/2",14.75,5,0,7.08
US-2015-164448,10/31/2015,Damala Kotsonis,Corporate,Salinas,California,Office Supplies,Binders,"Acco Four Pocket Poly Ring Binder with Label Holder, Smoke, 1""",29.8,5,0.2,9.3125
US-2015-164448,10/31/2015,Damala Kotsonis,Corporate,Salinas,California,Office Supplies,Labels,"Avery 4027 File Folder Labels for Dot Matrix Printers, 5000 Labels per Box, White",427.42,14,0,196.6132
CA-2017-122700,11/26/2017,Liz Thompson,Consumer,Columbus,Ohio,Technology,Phones,Motorola L804,220.752,8,0.4,-40.4712
CA-2014-120768,12/19/2014,Irene Maddox,Consumer,Florence,Alabama,Office Supplies,Binders,Canvas Sectional Post Binders,152.76,6,0,74.8524
CA-2014-120768,12/19/2014,Irene Maddox,Consumer,Florence,Alabama,Office Supplies,Supplies,Acme Stainless Steel Office Snips,7.27,1,0,1.9629
CA-2014-120768,12/19/2014,Irene Maddox,Consumer,Florence,Alabama,Furniture,Chairs,High-Back Leather Manager's Chair,1819.86,14,0,163.7874
US-2016-153129,12/26/2016,Frank Preis,Consumer,Seattle,Washington,Office Supplies,Paper,Strathmore Photo Mount Cards,33.9,5,0,15.594
CA-2017-106852,6/20/2017,Shui Tom,Consumer,Parma,Ohio,Office Supplies,Paper,Xerox 203,31.104,6,0.2,10.8864
CA-2017-106852,6/20/2017,Shui Tom,Consumer,Parma,Ohio,Office Supplies,Art,Newell 35,5.248,2,0.2,0.5904
CA-2015-139731,10/15/2015,Joel Eaton,Consumer,Amarillo,Texas,Technology,Accessories,Plantronics Audio 995 Wireless Stereo Headset,263.88,3,0.2,42.8805
CA-2015-139731,10/15/2015,Joel Eaton,Consumer,Amarillo,Texas,Furniture,Chairs,HON 5400 Series Task Chairs for Big and Tall,2453.43,5,0.3,-350.49
CA-2017-122735,04/12/2017,Bill Donatelli,Consumer,Providence,Rhode Island,Office Supplies,Binders,Storex Dura Pro Binders,29.7,5,0,13.365
CA-2017-122735,04/12/2017,Bill Donatelli,Consumer,Providence,Rhode Island,Office Supplies,Paper,Xerox 1948,39.96,4,0,17.982
CA-2017-128160,12/19/2017,Michael Moore,Consumer,San Francisco,California,Office Supplies,Binders,Deluxe Heavy-Duty Vinyl Round Ring Binder,36.672,2,0.2,11.46
CA-2017-117695,08/05/2017,Pauline Webber,Corporate,Richmond,Kentucky,Office Supplies,Paper,"Adams Phone Message Book, 200 Message Capacity, 8 1/16” x 11”",13.76,2,0,6.3296
CA-2015-166135,10/01/2015,Shaun Chance,Corporate,Aurora,Colorado,Office Supplies,Storage,"Trav-L-File Heavy-Duty Shuttle II, Black",139.424,4,0.2,17.428
CA-2016-133725,5/23/2016,Ken Lonsdale,Consumer,Chicago,Illinois,Technology,Phones,Mitel MiVoice 5330e IP Phone,1979.928,9,0.2,148.4946
CA-2017-102337,6/13/2017,Shirley Daniels,Home Office,Chicago,Illinois,Office Supplies,Storage,"Belkin 19"" Vented Equipment Shelf, Black",164.736,4,0.2,-39.1248
CA-2017-102337,6/13/2017,Shirley Daniels,Home Office,Chicago,Illinois,Furniture,Chairs,Global Super Steno Chair,470.302,7,0.3,-87.3418
CA-2017-102337,6/13/2017,Shirley Daniels,Home Office,Chicago,Illinois,Technology,Phones,OtterBox Defender Series Case - Samsung Galaxy S4,47.984,2,0.2,5.998
US-2014-112564,4/23/2014,Theresa Swint,Corporate,Philadelphia,Pennsylvania,Office Supplies,Binders,Wilson Jones Suede Grain Vinyl Binders,2.502,3,0.7,-1.7514
CA-2015-145821,05/01/2015,Jennifer Braxton,Corporate,Los Angeles,California,Technology,Phones,OtterBox Defender Series Case - iPhone 5c,88.752,3,0.2,11.094
US-2015-160150,7/19/2015,Thais Sissman,Consumer,Phoenix,Arizona,Office Supplies,Binders,Wilson Jones DublLock D-Ring Binders,2.025,1,0.7,-1.35
CA-2016-133711,11/26/2016,Mark Cousins,Corporate,Mobile,Alabama,Office Supplies,Paper,Easy-staple paper,70.98,7,0,34.7802
CA-2016-133711,11/26/2016,Mark Cousins,Corporate,Mobile,Alabama,Office Supplies,Binders,Surelock Post Binders,91.68,3,0,45.84
CA-2016-133711,11/26/2016,Mark Cousins,Corporate,Mobile,Alabama,Office Supplies,Binders,Wilson Jones DublLock D-Ring Binders,33.75,5,0,16.875
CA-2016-133711,11/26/2016,Mark Cousins,Corporate,Mobile,Alabama,Technology,Machines,Hewlett-Packard Deskjet 3050a All-in-One Color Inkjet Printer,3040,8,0,1459.2
CA-2017-148474,06/12/2017,Maria Etezadi,Home Office,Columbus,Georgia,Office Supplies,Binders,Ibico Plastic Spiral Binding Combs,91.2,3,0,41.952
CA-2017-148474,06/12/2017,Maria Etezadi,Home Office,Columbus,Georgia,Furniture,Tables,"Iceberg OfficeWorks 42"" Round Tables",452.94,3,0,67.941
CA-2015-111297,8/17/2015,Shaun Chance,Corporate,New Bedford,Massachusetts,Office Supplies,Binders,Wilson Jones “Snap” Scratch Pad Binder Tool for Ring Binders,52.2,9,0,23.49
CA-2016-123722,9/25/2016,Nicole Hansen,Corporate,Irving,Texas,Office Supplies,Labels,Avery 499,15.936,4,0.2,5.1792
CA-2014-155271,05/04/2014,Andrew Allen,Consumer,Middletown,Connecticut,Furniture,Furnishings,DAX Wood Document Frame,27.46,2,0,9.8856
CA-2015-119907,12/01/2015,Logan Currie,Consumer,Seattle,Washington,Office Supplies,Binders,Wilson Jones Heavy-Duty Casebound Ring Binders with Metal Hinges,55.424,2,0.2,19.3984
US-2016-128902,03/11/2016,Mick Brown,Consumer,Vineland,New Jersey,Furniture,Tables,Chromcraft Round Conference Tables,244.006,2,0.3,-31.3722
CA-2016-152289,8/26/2016,Linda Cazamias,Corporate,Pasadena,Texas,Technology,Accessories,Logitech G700s Rechargeable Gaming Mouse,159.984,2,0.2,43.9956
CA-2016-152289,8/26/2016,Linda Cazamias,Corporate,Pasadena,Texas,Furniture,Chairs,Hon Deluxe Fabric Upholstered Stacking Chairs,1024.716,6,0.3,-29.2776
US-2016-104794,12/16/2016,Keith Dawkins,Corporate,New York City,New York,Office Supplies,Fasteners,Stockwell Gold Paper Clips,3.68,2,0,1.8032
CA-2014-151708,08/08/2014,Maria Bertelson,Consumer,Glendale,Arizona,Furniture,Furnishings,"Eldon Delta Triangular Chair Mat, 52"" x 58"", Clear",121.376,4,0.2,-3.0344
CA-2014-151708,08/08/2014,Maria Bertelson,Consumer,Glendale,Arizona,Technology,Accessories,SanDisk Ultra 64 GB MicroSDHC Class 10 Memory Card,95.976,3,0.2,-10.7973
CA-2015-100769,5/16/2015,Tracy Hopkins,Home Office,Jacksonville,Florida,Technology,Accessories,Razer Kraken PRO Over Ear PC and Music Headset,255.968,4,0.2,31.996
CA-2017-139199,12/09/2017,Damala Kotsonis,Corporate,Detroit,Michigan,Furniture,Chairs,Global Executive Mid-Back Manager's Chair,872.94,3,0,226.9644
CA-2017-139199,12/09/2017,Damala Kotsonis,Corporate,Detroit,Michigan,Office Supplies,Binders,Wilson Jones Century Plastic Molded Ring Binders,41.54,2,0,19.5238
CA-2017-139199,12/09/2017,Damala Kotsonis,Corporate,Detroit,Michigan,Office Supplies,Paper,Xerox 1946,12.96,2,0,6.2208
US-2015-161466,9/24/2015,Odella Nelson,Corporate,Philadelphia,Pennsylvania,Office Supplies,Art,Newell 320,6.848,2,0.2,0.5992
CA-2017-164959,07/11/2017,Katherine Nockton,Corporate,Los Angeles,California,Office Supplies,Labels,Avery 482,8.67,3,0,4.0749
US-2015-105676,12/01/2015,Neoma Murray,Consumer,Houston,Texas,Furniture,Furnishings,"Eldon Image Series Desk Accessories, Burgundy",6.688,4,0.6,-4.0128
CA-2016-113138,11/19/2016,Nora Pelletier,Home Office,Niagara Falls,New York,Office Supplies,Art,Newell 340,17.28,6,0,5.0112
CA-2016-113138,11/19/2016,Nora Pelletier,Home Office,Niagara Falls,New York,Office Supplies,Binders,GBC Plastic Binding Combs,17.712,3,0.2,6.4206
US-2017-104955,3/19/2017,Catherine Glotzbach,Home Office,New York City,New York,Office Supplies,Labels,Avery 506,28.91,7,0,13.2986
CA-2016-121958,11/13/2016,Cindy Stewart,Consumer,Thomasville,North Carolina,Office Supplies,Supplies,Acme Forged Steel Scissors with Black Enamel Handles,52.136,7,0.2,5.8653
CA-2017-121468,11/19/2017,Katherine Ducich,Consumer,Westminster,California,Technology,Phones,Square Credit Card Reader,31.968,4,0.2,2.3976
US-2016-108455,12/02/2016,Mike Kennedy,Consumer,San Francisco,California,Office Supplies,Paper,Xerox 192,25.92,4,0,12.4416
US-2016-108455,12/02/2016,Mike Kennedy,Consumer,San Francisco,California,Office Supplies,Paper,HP Office Recycled Paper (20Lb. and 87 Bright),40.46,7,0,19.8254
